Date,P,D,E,CPI,Rate GS10,Year,Month,Real EPS,Real Price,Real Base EPS,Real Base Price,b
1963.05,70.14,2.18333,3.79667,30.5,3.93,1963,5,32.97214949,609.1302551,2.278002,42.084,0.424935536
1963.06,70.11,2.2,3.84,30.6,3.99,1963,6,33.23946667,606.87995,2.296470588,41.92852941,0.427083333
1963.07,69.07,2.20333,3.88,30.7,4.02,1963,7,33.4763114,595.9301104,2.312833876,41.17201954,0.432131443
1963.08,70.98,2.20667,3.92,30.7,4,1963,8,33.82142801,612.4094287,2.336677524,42.31055375,0.43707398
1963.09,72.85,2.21,3.96,30.7,4.08,1963,9,34.16654463,628.5436303,2.360521173,43.4252443,0.441919192
1963.1,73.03,2.23333,3.98,30.8,4.11,1963,10,34.22761234,628.0508867,2.36474026,43.3912013,0.438861809
1963.11,72.62,2.25667,4,30.8,4.12,1963,11,34.39961039,624.5249266,2.376623377,43.1475974,0.4358325
1963.12,74.17,2.28,4.02,30.9,4.13,1963,12,34.45972621,635.7905207,2.380776699,43.92592233,0.432835821
1964.01,76.45,2.29667,4.07333,30.9,4.17,1964,1,34.91687477,655.334843,2.412360485,45.27621359,0.436168933
1964.02,77.39,2.31333,4.12667,30.9,4.15,1964,2,35.37410905,663.39259,2.443950194,45.83291262,0.439419677
1964.03,78.8,2.33,4.18,30.9,4.22,1964,3,35.83125761,675.4792104,2.475533981,46.66796117,0.442583732
1964.04,79.94,2.34667,4.23,30.9,4.23,1964,4,36.25986117,685.2513715,2.505145631,47.3431068,0.445231678
1964.05,80.72,2.36333,4.28,30.9,4.2,1964,5,36.68846472,691.9375871,2.534757282,47.80504854,0.447820093
1964.06,80.24,2.38,4.33,31,4.17,1964,6,36.99733581,685.604209,2.556096774,47.36748387,0.45034642
1964.07,83.22,2.4,4.37667,31.1,4.19,1964,7,37.27585915,708.780191,2.575339582,48.96868167,0.451637889
1964.08,82,2.42,4.42333,31,4.19,1964,8,37.79478646,700.6423871,2.611191581,48.40645161,0.452900869
1964.09,83.41,2.44,4.47,31.1,4.2,1964,9,38.07074566,710.3984106,2.630257235,49.08048232,0.454138702
1964.1,84.85,2.46,4.49667,31.1,4.19,1964,10,38.29789259,722.6628119,2.645950514,49.9278135,0.4529285
1964.11,85.44,2.48,4.52333,31.2,4.15,1964,11,38.40147694,725.3554769,2.653107019,50.11384615,0.451731357
1964.12,83.96,2.5,4.55,31.2,4.18,1964,12,38.62789583,712.7907987,2.66875,49.24576923,0.450549451
1965.01,86.12,2.51667,4.59333,31.2,4.19,1965,1,38.99575226,731.1284372,2.694164712,50.51269231,0.452103376
1965.02,86.75,2.53333,4.63667,31.2,4.21,1965,2,39.36369358,736.4769151,2.719585288,50.88221154,0.453631593
1965.03,86.83,2.55,4.68,31.3,4.21,1965,3,39.60461214,734.8009556,2.736230032,50.76642173,0.455128205
1965.04,87.97,2.57,4.73333,31.4,4.2,1965,4,39.92835192,742.0773787,2.758596783,51.26914013,0.457041871
1965.05,89.28,2.59,4.78667,31.4,4.21,1965,5,40.3783054,753.1279796,2.789683471,52.03261146,0.458914026
1965.06,85.04,2.61,4.84,31.6,4.21,1965,6,40.56976835,712.8208886,2.802911392,49.2478481,0.460743802
1965.07,84.91,2.62667,4.88667,31.6,4.2,1965,7,40.96096486,711.7312047,2.829938639,49.17256329,0.462482631
1965.08,86.49,2.64333,4.93333,31.6,4.25,1965,8,41.35207754,724.9750547,2.856960095,50.08756329,0.464189503
1965.09,89.38,2.66,4.98,31.6,4.29,1965,9,41.74327405,749.1995652,2.883987342,51.76120253,0.465863454
1965.1,91.39,2.68,5.05,31.7,4.35,1965,10,42.19649369,763.6311997,2.915299685,52.75826498,0.469306931
1965.11,92.15,2.7,5.12,31.7,4.45,1965,11,42.78139558,769.9815631,2.955709779,53.19700315,0.47265625
1965.12,91.73,2.72,5.19,31.8,4.62,1965,12,43.22992547,764.0618619,2.986698113,52.78801887,0.475915222
1966.01,93.32,2.74,5.24,31.8,4.61,1966,1,43.64639874,777.3057119,3.015471698,53.70301887,0.477099237
1966.02,92.69,2.76,5.29,32,4.83,1966,2,43.78747906,767.2327853,3.02521875,53.00709375,0.47826087
1966.03,88.88,2.78,5.34,32.1,4.87,1966,3,44.06365047,733.4039801,3.044299065,50.66990654,0.479400749
1966.04,91.6,2.79667,5.38,32.3,4.75,1966,4,44.11883158,751.1682105,3.048111455,51.89721362,0.480172862
1966.05,86.78,2.81333,5.42,32.3,4.78,1966,5,44.44685263,711.6416737,3.070773994,49.16637771,0.480935424
1966.06,86.06,2.83,5.46,32.4,4.81,1966,6,44.63667963,703.5590932,3.083888889,48.60796296,0.481684982
1966.07,85.84,2.85,5.47667,32.5,5.02,1966,7,44.63519753,699.6012825,3.083786492,48.33452308,0.479610785
1966.08,80.65,2.87,5.49333,32.7,5.22,1966,8,44.49714894,653.2822645,3.074248899,45.13440367,0.477548227
1966.09,77.81,2.89,5.51,32.7,5.18,1966,9,44.63217951,630.2776566,3.083577982,43.54504587,0.475499093
1966.1,77.13,2.88333,5.52333,32.9,5.01,1966,10,44.46817874,620.9715201,3.072247386,42.90209726,0.477972527
1966.11,80.99,2.87667,5.53667,32.9,5.16,1966,11,44.57557871,652.0482745,3.079667508,45.04914894,0.480433185
1966.12,81.33,2.87,5.55,32.9,4.84,1966,12,44.68289818,654.7856052,3.087082067,45.23826748,0.482882883
1967.01,84.45,2.88,5.51667,32.9,4.58,1967,1,44.41455926,679.9046398,3.068542888,46.97370821,0.477945935
1967.02,87.36,2.89,5.48333,32.9,4.63,1967,2,44.14613983,703.3329702,3.049998146,48.59234043,0.472948008
1967.03,89.42,2.9,5.45,33,4.54,1967,3,43.74483788,717.7364042,3.022272727,49.58745455,0.467889908
1967.04,90.96,2.9,5.41,33.1,4.59,1967,4,43.2925852,727.8915988,2.99102719,50.28906344,0.463955638
1967.05,92.59,2.9,5.37,33.2,4.85,1967,5,42.84305693,738.7036575,2.95996988,51.03605422,0.459962756
1967.06,91.43,2.9,5.33,33.3,5.02,1967,6,42.39622853,727.2583817,2.929099099,50.24531532,0.455909944
1967.07,93.01,2.90667,5.32,33.4,5.16,1967,7,42.18998922,737.611071,2.914850299,50.96056886,0.453633459
1967.08,94.49,2.91333,5.31,33.5,5.28,1967,8,41.98498119,747.1112755,2.900686567,51.61692537,0.451350282
1967.09,95.81,2.92,5.3,33.6,5.3,1967,9,41.78119345,755.2936122,2.886607143,52.18223214,0.449056604
1967.1,95.66,2.92,5.31,33.7,5.48,1967,10,41.73581217,751.8734071,2.88347181,51.94593472,0.450094162
1967.11,92.66,2.92,5.32,33.8,5.75,1967,11,41.69069941,726.1391367,2.88035503,50.16798817,0.45112782
1967.12,95.3,2.92,5.33,33.9,5.7,1967,12,41.6458528,744.6247227,2.877256637,51.44513274,0.452157598
1968.01,95.04,2.93,5.36667,34.1,5.53,1968,1,41.68643547,738.2378323,2.88006044,51.00387097,0.454037606
1968.02,90.75,2.94,5.40333,34.2,5.56,1968,2,41.84847487,702.853443,2.891255526,48.55921053,0.455891089
1968.03,89.09,2.95,5.44,34.3,5.74,1968,3,42.00964665,687.9851875,2.902390671,47.53198251,0.457720588
1968.04,95.67,2.96333,5.48333,34.4,5.64,1968,4,42.2211628,736.6506567,2.917004041,50.89421512,0.459574747
1968.05,97.87,2.97667,5.52667,34.5,5.87,1968,5,42.43152955,751.4061446,2.931538,51.91365217,0.461398998
1968.06,100.5,2.99,5.57,34.7,5.72,1968,6,42.51772017,767.1509654,2.937492795,53.00144092,0.463195691
1968.07,100.3,3.00333,5.6,34.9,5.5,1968,7,42.50175358,761.236765,2.936389685,52.59283668,0.463691071
1968.08,98.11,3.01667,5.63,35,5.42,1968,8,42.60735743,742.4880706,2.943685714,51.29751429,0.464179396
1968.09,101.3,3.03,5.66,35.1,5.46,1968,9,42.71235954,764.4455869,2.950940171,52.81452991,0.464664311
1968.1,103.8,3.04333,5.69333,35.3,5.58,1968,10,42.72045809,778.8734448,2.951499688,53.81133144,0.465456947
1968.11,105.4,3.05667,5.72667,35.4,5.7,1968,11,42.84924208,788.6450791,2.960397203,54.48644068,0.466239542
1968.12,106.5,3.07,5.76,35.5,6.03,1968,12,42.97722592,794.631,2.969239437,54.9,0.467013889
1969.01,102,3.08,5.78,35.6,6.04,1969,1,43.00531067,758.9172472,2.971179775,52.43258427,0.467128028
1969.02,101.5,3.09,5.8,35.8,6.19,1969,2,42.91303352,750.9780866,2.964804469,51.88407821,0.467241379
1969.03,99.3,3.1,5.82,36.1,6.3,1969,3,42.70316177,728.5951828,2.950304709,50.33767313,0.467353952
1969.04,101.3,3.11,5.82667,36.3,6.17,1969,4,42.51655288,739.1746584,2.937412149,51.06859504,0.466247445
1969.05,104.6,3.12,5.83333,36.4,6.32,1969,5,42.44821292,761.157533,2.932690632,52.58736264,0.465142552
1969.06,99.14,3.13,5.84,36.6,6.57,1969,6,42.26452678,717.4837645,2.92,49.57,0.464041096
1969.07,94.71,3.13667,5.85667,36.8,6.72,1969,7,42.15481466,681.6983878,2.912420136,47.09763587,0.464427738
1969.08,94.18,3.14333,5.87333,37,6.69,1969,8,42.04621704,674.2193476,2.90491727,46.58091892,0.464812977
1969.09,94.51,3.15,5.89,37.1,7.16,1969,9,42.05190108,674.7580935,2.905309973,46.61814016,0.465195246
1969.1,95.52,3.15333,5.85333,37.3,7.1,1969,10,41.56601851,678.3123603,2.871740992,46.86369973,0.461275889
1969.11,96.21,3.15667,5.81667,37.5,7.14,1969,11,41.08538932,679.5684312,2.83853496,46.95048,0.457306328
1969.12,91.11,3.16,5.78,37.7,7.65,1969,12,40.60978939,640.1311265,2.805676393,44.22580902,0.453287197
1970.01,90.31,3.16333,5.73,37.8,7.79,1970,1,40.15198968,632.8317955,2.774047619,43.72150794,0.447935428
1970.02,87.16,3.16667,5.68,38,7.24,1970,2,39.59214105,607.5441926,2.735368421,41.97442105,0.442487676
1970.03,88.65,3.17,5.63,38.2,7.07,1970,3,39.03815471,614.6949228,2.697094241,42.4684555,0.436944938
1970.04,85.95,3.17333,5.59333,38.5,7.39,1970,4,38.48167456,591.3293026,2.658647766,40.85415584,0.432658184
1970.05,76.06,3.17667,5.55667,38.6,7.91,1970,5,38.13041657,521.9312078,2.634379819,36.05953368,0.42831408
1970.06,75.59,3.18,5.52,38.8,7.84,1970,6,37.68353196,516.0322791,2.603505155,35.65198454,0.423913043
1970.07,75.72,3.18333,5.46667,39,7.46,1970,7,37.12808076,514.2688831,2.565129769,35.53015385,0.417683892
1970.08,77.92,3.18667,5.41333,39,7.53,1970,8,36.76581052,529.2106626,2.540101,36.56246154,0.411329071
1970.09,82.58,3.19,5.36,39.2,7.39,1970,9,36.21787551,557.9985372,2.502244898,38.55137755,0.404850746
1970.1,84.37,3.17333,5.28333,39.4,7.33,1970,10,35.51859392,567.1998094,2.453932462,39.18708122,0.399369337
1970.11,84.28,3.15667,5.20667,39.6,6.84,1970,11,34.82644267,563.7331707,2.406112652,38.94757576,0.39372574
1970.12,90.05,3.14,5.13,39.8,6.39,1970,12,34.14118116,599.3008505,2.358768844,41.4048995,0.38791423
1971.01,93.49,3.13,5.16,39.8,6.24,1971,1,34.34083719,622.194742,2.372562814,42.98660804,0.393410853
1971.02,97.11,3.12,5.19,39.9,6.11,1971,2,34.45392556,644.6668038,2.38037594,44.53917293,0.398843931
1971.03,99.6,3.11,5.22,40,5.7,1971,3,34.5664485,659.54373,2.38815,45.567,0.404214559
1971.04,103,3.10667,5.25333,40.1,5.83,1971,4,34.70040624,680.3573815,2.397404963,47.00498753,0.408628432
1971.05,101.6,3.10333,5.28667,40.3,6.39,1971,5,34.74732729,667.7792357,2.400646675,46.13598015,0.412989651
1971.06,99.72,3.1,5.32,40.6,6.52,1971,6,34.70802069,650.579666,2.397931034,44.94768473,0.417293233
1971.07,99,3.09667,5.35667,40.7,6.73,1971,7,34.86139262,644.2954054,2.408527297,44.51351351,0.421903907
1971.08,97.24,3.09333,5.39333,40.8,6.58,1971,8,35.0139478,631.2901833,2.419067132,43.615,0.426452674
1971.09,99.4,3.09,5.43,40.8,6.14,1971,9,35.2520125,645.3130833,2.435514706,44.58382353,0.430939227
1971.1,97.29,3.08333,5.52,40.9,5.93,1971,10,35.74868068,630.0704971,2.469828851,43.5307335,0.441425725
1971.11,92.78,3.07667,5.61,40.9,5.81,1971,11,36.33153961,600.8627888,2.5100978,41.51281174,0.451573975
1971.12,99.17,3.07,5.7,41.1,5.93,1971,12,36.73476642,639.1204888,2.537956204,44.1559854,0.461403509
1972.01,103.3,3.07,5.73667,41.1,5.95,1972,1,36.97109342,665.7370827,2.554283723,45.99489051,0.464846331
1972.02,105.2,3.07,5.77333,41.3,6.08,1972,2,37.02717507,674.698799,2.558158329,46.61404358,0.468244497
1972.03,107.7,3.07,5.81,41.4,6.07,1972,3,37.17235193,689.0640797,2.568188406,47.60652174,0.471600688
1972.04,108.8,3.07,5.86333,41.5,6.19,1972,4,37.4231629,694.4245205,2.585516602,47.97686747,0.476406752
1972.05,107.7,3.07,5.91667,41.6,6.13,1972,5,37.67283172,685.7512716,2.602765889,47.37764423,0.481127053
1972.06,108,3.07,5.97,41.7,6.11,1972,6,37.92123957,686.0123741,2.619928058,47.39568345,0.485762144
1972.07,107.2,3.07333,6.02667,41.9,6.11,1972,7,38.09847899,677.6805346,2.632173294,46.82004773,0.490045083
1972.08,111,3.07667,6.08333,42,6.21,1972,8,38.36510001,700.0320714,2.650593786,48.36428571,0.49424575
1972.09,109.4,3.08,6.14,42.1,6.55,1972,9,38.63051734,688.3027031,2.668931116,47.55391924,0.498371336
1972.1,109.6,3.10333,6.23333,42.3,6.48,1972,10,39.03228724,686.3006903,2.696688865,47.41560284,0.502139306
1972.11,115.1,3.12667,6.32667,42.4,6.28,1972,11,39.52333419,719.0411014,2.730614646,49.67759434,0.505795308
1972.12,117.5,3.15,6.42,42.5,6.36,1972,12,40.012008,732.307,2.764376471,50.59411765,0.509345794
1973.01,118.4,3.15667,6.54667,42.6,6.46,1973,1,40.70568802,736.1839624,2.812301901,50.86197183,0.51782051
1973.02,114.2,3.16333,6.67333,42.9,6.64,1973,2,41.20306831,705.1038089,2.846665245,48.71468531,0.525974289
1973.03,112.4,3.17,6.8,43.3,6.71,1973,3,41.59731178,687.5790947,2.873903002,47.5039261,0.533823529
1973.04,110.3,3.18667,6.94333,43.6,6.67,1973,4,42.1818445,670.0902087,2.914287592,46.2956422,0.541045867
1973.05,107.2,3.20333,7.08667,43.9,6.85,1973,5,42.75844851,646.8067062,2.954124396,44.68701595,0.547978105
1973.06,104.8,3.22,7.23,44.2,6.9,1973,6,43.32716538,628.0341538,2.99341629,43.39004525,0.554633472
1973.07,105.8,3.23667,7.38333,44.3,7.13,1973,7,44.14614674,632.5956343,3.049998623,43.70519187,0.561624633
1973.08,103.8,3.25333,7.53667,45.1,7.4,1973,8,44.26364833,609.6282173,3.058116652,42.11840355,0.568333229
1973.09,105.6,3.27,7.69,45.2,7.09,1973,9,45.06425066,618.8276814,3.113429204,42.7539823,0.574772432
1973.1,109.8,3.30667,7.84667,45.6,6.79,1973,10,45.57900021,637.7959342,3.148992566,44.06447368,0.578589389
1973.11,102,3.34333,8.00333,45.9,6.73,1973,11,46.18514249,588.6155556,3.190870131,40.66666667,0.582257635
1973.12,94.78,3.38,8.16,46.2,6.74,1973,12,46.78347013,543.3991788,3.232207792,37.54272727,0.585784314
1974.01,96.11,3.4,8.22667,46.6,6.99,1974,1,46.76085128,546.2946024,3.230645086,37.74276824,0.586710054
1974.02,93.45,3.42,8.29333,47.2,6.96,1974,2,46.54051632,524.4227892,3.215422436,36.23167373,0.587620413
1974.03,97.44,3.44,8.36,47.8,7.21,1974,3,46.3257682,539.9501021,3.200585774,37.30443515,0.588516746
1974.04,92.46,3.46,8.48667,48,7.51,1974,4,46.83174353,510.2193213,3.235542938,35.250375,0.59230181
1974.05,89.67,3.48,8.61333,48.6,7.58,1974,5,46.9438891,488.7144154,3.243290926,33.76462963,0.595975076
1974.06,89.79,3.5,8.74,49,7.54,1974,6,47.24540776,485.3735884,3.264122449,33.53381633,0.599542334
1974.07,79.31,3.53,8.86333,49.4,7.81,1974,7,47.52413483,425.2509083,3.283379332,29.38002024,0.601729824
1974.08,76.03,3.56,8.98667,50,8.04,1974,8,47.60724379,402.7719662,3.28912122,27.82698,0.603857714
1974.09,68.12,3.59,9.11,50.6,8.04,1974,9,47.68832945,356.5893526,3.29472332,24.63628458,0.605927552
1974.1,69.44,3.59333,9.03667,51.1,7.9,1974,10,46.84160547,359.9424438,3.236224286,24.86794521,0.602361268
1974.11,71.74,3.59667,8.96333,51.5,7.68,1974,11,46.10058176,368.9762326,3.185027942,25.49207767,0.598735068
1974.12,67.07,3.6,8.89,51.9,7.43,1974,12,45.37103141,342.2986588,3.134624277,23.64895954,0.595050619
1975.01,72.56,3.62333,8.74333,52.1,7.5,1975,1,44.45119041,368.8958756,3.071073685,25.48652591,0.585589243
1975.02,80.1,3.64667,8.59667,52.5,7.39,1975,2,43.37257447,404.1266229,2.996553543,27.92057143,0.575804352
1975.03,83.78,3.67,8.45,52.7,7.73,1975,3,42.47079032,421.0890903,2.934250474,29.09248577,0.565680473
1975.04,84.72,3.68333,8.28667,52.9,8.23,1975,4,41.49240623,424.2037701,2.866655217,29.30767486,0.555511442
1975.05,90.1,3.69667,8.12333,53.2,8.06,1975,5,40.44517444,448.5980771,2.794303365,30.99304511,0.544931697
1975.06,92.4,3.71,7.96,53.6,7.86,1975,6,39.33621119,456.6163209,2.717686567,31.54701493,0.533919598
1975.07,92.49,3.71,7.89333,54.2,8.06,1975,7,38.57493672,452.0013603,2.665091125,31.22817343,0.52998291
1975.08,85.71,3.71,7.82667,54.3,8.4,1975,8,38.17872688,418.0959055,2.637717514,28.88569061,0.525979759
1975.09,84.67,3.71,7.76,54.6,8.43,1975,9,37.64552234,410.7533991,2.600879121,28.37840659,0.521907216
1975.1,88.57,3.7,7.82667,54.9,8.14,1975,10,37.76147303,427.3252439,2.60889,29.52333333,0.527257442
1975.11,90.07,3.69,7.89333,55.3,8.05,1975,11,37.80762333,431.4190125,2.612078463,29.80616637,0.532516694
1975.12,88.7,3.68,7.96,55.5,8,1975,12,37.98956613,423.3259441,2.624648649,29.24702703,0.537688442
1976.01,96.86,3.68333,8.19333,55.6,7.74,1976,1,39.03281781,461.4386011,2.696725522,31.88017986,0.550447742
1976.02,100.6,3.68667,8.42667,55.8,7.79,1976,2,40.0005568,477.5381039,2.763585323,32.99247312,0.562499777
1976.03,101.1,3.69,8.66,55.9,7.73,1976,3,41.03461216,479.0530358,2.835026834,33.09713775,0.573903002
1976.04,101.9,3.71333,8.85667,56.1,7.56,1976,4,41.8169016,481.1223939,2.889074171,33.24010695,0.580730681
1976.05,101.2,3.73667,9.05333,56.5,7.9,1976,5,42.44281222,474.4345558,2.932317504,32.7780531,0.587260157
1976.06,101.8,3.76,9.25,56.8,7.86,1976,6,43.13577905,474.7267359,2.980193662,32.79823944,0.593513514
1976.07,104.2,3.79,9.35,57.1,7.83,1976,7,43.3730289,483.3657338,2.996584939,33.39509632,0.594652406
1976.08,103.3,3.82,9.45,57.4,7.77,1976,8,43.60779878,476.6863084,3.012804878,32.93362369,0.595767196
1976.09,105.5,3.85,9.55,57.6,7.59,1976,9,43.91623872,485.1479774,3.034114583,33.51822917,0.596858639
1976.1,101.9,3.91667,9.67,57.9,7.41,1976,10,44.23766131,466.1652211,3.056321244,32.20673575,0.594966908
1976.11,101.2,3.98333,9.79,58,7.29,1976,11,44.70941086,462.1646966,3.088913793,31.93034483,0.593122574
1976.12,104.7,4.05,9.91,58.2,6.87,1976,12,45.10190842,476.5055309,3.116030928,32.92113402,0.591321897
1977.01,103.8,4.09667,9.96667,58.5,7.21,1977,1,45.12720769,469.9868821,3.117778821,32.47076923,0.588963014
1977.02,101,4.14333,10.0233,59.1,7.39,1977,2,44.92287029,452.6662775,3.103661421,31.27411168,0.586630152
1977.03,100.6,4.19,10.08,59.5,7.46,1977,3,44.87328,447.8424571,3.100235294,30.94084034,0.584325397
1977.04,99.05,4.24667,10.1933,60,7.37,1977,4,44.99951207,437.2677808,3.1089565,30.21025,0.583386146
1977.05,98.76,4.30333,10.3067,60.3,7.46,1977,5,45.27376079,433.8184498,3.12790398,29.9719403,0.582472566
1977.06,99.29,4.36,10.42,60.7,7.28,1977,6,45.46982438,433.2724437,3.141449753,29.93421746,0.581573896
1977.07,100.2,4.40667,10.5167,61,7.33,1977,7,45.66609747,435.0930393,3.15501,30.06,0.580983578
1977.08,97.75,4.45333,10.6133,61.2,7.4,1977,8,45.93495203,423.0674306,3.173584804,29.22916667,0.580401006
1977.09,96.23,4.5,10.71,61.4,7.34,1977,9,46.20248648,415.1321451,3.192068404,28.68092834,0.579831933
1977.1,93.74,4.55667,10.77,61.6,7.52,1977,10,46.31047549,403.0774347,3.199529221,27.84808442,0.576910864
1977.11,94.28,4.61333,10.83,61.9,7.58,1977,11,46.34277722,403.4346294,3.201760905,27.87276252,0.574023084
1977.12,93.82,4.67,10.89,62.1,7.69,1977,12,46.44944493,400.1732712,3.209130435,27.64743961,0.571166208
1978.01,90.25,4.71333,10.9,62.5,7.96,1978,1,46.1945488,382.482388,3.19152,26.4252,0.567584404
1978.02,88.98,4.75667,10.91,62.9,8.03,1978,2,45.94289459,374.7019946,3.174133545,25.88766296,0.564008249
1978.03,88.82,4.8,10.92,63.4,8.04,1978,3,45.62234763,371.0784722,3.151987382,25.63731861,0.56043956
1978.04,92.71,4.83667,11.0233,63.9,8.15,1978,4,45.69356235,384.2996349,3.156907512,26.55075117,0.561232117
1978.05,97.41,4.87333,11.1267,64.5,8.35,1978,5,45.69313048,400.0258693,3.156877674,27.63725581,0.562014793
1978.06,97.66,4.91,11.23,65.2,8.46,1978,6,45.62221948,396.7467457,3.151978528,27.41070552,0.562778272
1978.07,97.19,4.94667,11.3433,65.7,8.64,1978,7,45.73180021,391.8325058,3.159549315,27.07118721,0.563912618
1978.08,103.9,4.98333,11.4567,66,8.41,1978,8,45.97903524,416.9806106,3.176630455,28.80863636,0.565029197
1978.09,103.9,5.02,11.57,66.5,8.42,1978,9,46.08461489,413.845418,3.183924812,28.59203008,0.566119274
1978.1,100.6,5.03667,11.8233,67.1,8.64,1978,10,46.6724327,397.1181252,3.224536364,27.43636364,0.574004719
1978.11,94.71,5.05333,12.0767,67.4,8.81,1978,11,47.4605351,372.203274,3.278985312,25.71502967,0.581563672
1978.12,96.11,5.07,12.33,67.7,9.01,1978,12,48.2412616,376.0314397,3.332924668,25.97951256,0.588807786
1979.01,99.71,5.11333,12.6533,68.3,9.1,1979,1,49.0712759,386.6893949,3.390269253,26.71585652,0.59588961
1979.02,98.23,5.15667,12.9767,69.1,9.1,1979,2,49.74282729,376.5393301,3.436665847,26.01460203,0.602620851
1979.03,100.1,5.2,13.3,69.8,9.12,1979,3,50.47083238,379.8594226,3.486962751,26.24398281,0.609022556
1979.04,102.1,5.24667,13.5267,70.6,9.18,1979,4,50.74945773,383.0586643,3.506212606,26.46501416,0.612124909
1979.05,99.73,5.29333,13.7533,71.5,9.25,1979,5,50.95010971,369.4571078,3.520075385,25.5253007,0.615122916
1979.06,101.7,5.34,13.98,72.3,8.91,1979,6,51.2168805,372.5863195,3.538506224,25.74149378,0.618025751
1979.07,102.7,5.39667,14.1967,73.1,8.95,1979,7,51.44157737,372.1322558,3.554030233,25.71012312,0.619864476
1979.08,107.4,5.45333,14.4133,73.8,9.03,1979,8,51.73105236,385.4714065,3.574029675,26.63170732,0.62164598
1979.09,108.6,5.51,14.63,74.6,9.33,1979,9,51.94571729,385.5984209,3.58886059,26.64048257,0.623376623
1979.1,104.5,5.55667,14.7067,75.2,10.3,1979,10,51.80141723,368.0804056,3.57889109,25.43018617,0.622167447
1979.11,103.7,5.60333,14.7833,75.9,10.65,1979,11,51.59099017,361.8938722,3.564352964,25.0027668,0.620968931
1979.12,107.8,5.65,14.86,76.7,10.39,1979,12,51.31776037,372.2782347,3.54547588,25.7202086,0.619784657
1980.01,110.9,5.7,15.0033,77.8,10.8,1980,1,51.08006548,377.5688856,3.529053856,26.08573265,0.620083582
1980.02,115.3,5.75,15.1467,78.9,12.41,1980,2,50.84933404,387.076275,3.513112928,26.74258555,0.620379357
1980.03,104.7,5.8,15.29,80.1,12.75,1980,3,50.56141486,346.2249925,3.493220974,23.92022472,0.620667103
1980.04,103,5.84667,15.1733,81,11.47,1980,4,49.61800227,336.8189012,3.428041852,23.27037037,0.614673802
1980.05,107.7,5.89333,15.0567,81.8,10.18,1980,5,48.75517758,348.743923,3.36843044,24.09425428,0.60859086
1980.06,114.6,5.94,14.94,82.7,9.78,1980,6,47.85081475,367.0484184,3.305949214,25.35888755,0.602409639
1980.07,119.8,5.98333,14.84,82.7,10.25,1980,7,47.53052817,383.7033204,3.28382104,26.5095526,0.596810647
1980.08,123.5,6.02667,14.74,83.3,11.1,1980,8,46.87019184,392.7047959,3.23819928,27.13145258,0.591135007
